date,store,department,date,weekly_sales,temperature_c,fuel_price_usd_per_l,unemployment,type_A,type_B,is_holiday_False,is_holiday_True,year,month,week,max,min,mean,median,std
2010-12-03,2,18,2010-12-03,71185.71,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,71185.71,3.0,11228.950833333334,3804.875,20367.600389391373
2010-12-03,39,20,2010-12-03,5862.34,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,9893.96,5562.02,7297.921666666666,7307.469999999999,1294.0360471221481
2010-12-03,19,82,2010-12-03,30158.14,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,30158.14,15944.3,19486.1025,18900.625,3953.13013691251
2010-12-03,2,16,2010-12-03,4512.83,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,69765.65,4512.83,27930.430833333332,22499.815000000002,21815.685847185297
2010-12-03,19,81,2010-12-03,21457.82,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,24002.04,20667.24,22160.536666666667,22097.19,1192.124600628744
2010-12-03,13,49,2010-12-03,8334.94,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,13805.75,5893.1,8798.1675,8339.35,1916.642250941261
2010-12-03,4,46,2010-12-03,38045.59,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,42374.0,32163.04,35958.59083333333,35476.52,3211.1002515350297
2010-12-03,19,80,2010-12-03,21229.73,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,24152.09,20736.02,22081.519166666665,22074.8,1221.0899845887195
2010-12-03,13,50,2010-12-03,1490.0,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,2945.0,1461.0,2049.4166666666665,2005.0,497.87009228098725
2010-12-03,19,79,2010-12-03,19869.18,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,25751.62,19869.18,23182.9475,23347.684999999998,1945.4115864638327
2010-12-03,13,51,2010-12-03,40.92,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,40.92,-21.84,11.488333333333335,9.86,17.073442339883698
2010-12-03,6,38,2010-12-03,85323.2,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,119812.38,73858.57,91973.98166666667,94169.29000000001,12852.7452361515
2010-12-03,2,17,2010-12-03,13764.94,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,18810.11,11669.55,13767.845000000001,13614.695,2142.026230730232
2010-12-03,2,83,2010-12-03,4305.21,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,7533.09,4305.21,5829.626666666667,5741.125,1026.389991433642
2010-12-03,19,54,2010-12-03,65.92,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,426.5,27.0,156.96333333333334,115.0,114.7577428826271
2010-12-03,31,17,2010-12-03,8826.31,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,10785.44,6632.33,8081.046666666666,7599.02,1259.64013605137
2010-12-03,4,37,2010-12-03,3014.81,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,5141.83,3014.81,3900.4541666666664,3787.99,669.850854396414
2010-12-03,13,58,2010-12-03,9127.0,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,12288.0,3373.0,8660.5,9306.5,2253.3962045200687
2010-12-03,1,31,2010-12-03,3199.9,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,3989.01,1581.34,2491.1041666666665,2372.4300000000003,762.9816487422383
2010-12-03,39,85,2010-12-03,1913.48,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,2703.44,1208.79,1621.0491666666667,1487.5,420.95736660526853
2010-12-03,10,12,2010-12-03,8244.56,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,11254.77,6674.82,9656.52,9982.740000000002,1493.4407483209554
2010-12-03,39,79,2010-12-03,35679.75,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,40137.07,33905.95,37595.71333333333,38220.19,2198.725253407005
2010-12-03,4,56,2010-12-03,1729.1,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,22261.71,371.51,5459.3875,2236.5550000000003,7131.6292555642885
2010-12-03,31,13,2010-12-03,39531.81,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,45228.96,39514.74,41820.01833333333,41597.67,1661.665944596967
2010-12-03,31,26,2010-12-03,9201.47,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,10711.13,4833.84,7637.809166666666,7769.695,1711.8216883375667
2010-12-03,31,20,2010-12-03,4951.92,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,9445.1,4437.86,7131.666666666667,7737.305,1780.7038586792455
2010-12-03,6,71,2010-12-03,6675.26,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,9847.07,3802.76,6344.98,6648.15,1696.648541229015
2010-12-03,1,24,2010-12-03,8971.35,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,10293.02,4608.04,6736.098333333332,6455.19,1828.2560169727242
2010-12-03,31,21,2010-12-03,4206.68,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,5434.05,3923.03,4901.8475,5057.29,513.9348986031913
2010-12-03,31,41,2010-12-03,1422.0,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,1884.0,381.0,926.1758333333333,884.0,424.7611354730248
2010-12-03,1,11,2010-12-03,29564.78,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,37289.02,16227.08,25422.96416666667,24638.22,6769.825168507218
2010-12-03,10,26,2010-12-03,27732.62,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,27732.62,10207.8,17535.4575,16213.724999999999,5099.091882612976
2010-12-03,13,55,2010-12-03,34656.87,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,34656.87,12036.59,19259.215,18039.59,6033.322090760913
2010-12-03,19,59,2010-12-03,2825.8,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,2825.8,561.49,987.7516666666667,848.3699999999999,600.5580986932578
2010-12-03,13,56,2010-12-03,3251.48,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,23901.4,287.77,6562.345833333333,3187.955,7601.422743761327
2010-12-03,19,58,2010-12-03,2643.0,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,5638.0,1758.0,3019.0833333333335,2750.5,1151.7833175584985
2010-12-03,39,47,2010-12-03,25.0,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,40.0,-19.0,14.0,18.0,22.89104628451919
2010-12-03,2,82,2010-12-03,30558.95,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,30558.95,19551.6,22314.37833333333,21664.59,2940.051507779578
2010-12-03,2,19,2010-12-03,6206.07,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,6206.07,3999.53,4597.859166666666,4159.855,753.514865902197
2010-12-03,19,56,2010-12-03,1747.62,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,23234.32,267.09,6668.248333333333,3173.96,7745.473759435641
2010-12-03,6,14,2010-12-03,35998.94,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,35998.94,20745.47,25917.0125,25380.35,3963.8114327640974
2010-12-03,19,55,2010-12-03,30440.88,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,30440.88,10821.36,15268.188333333334,12353.54,5853.571813959302
2010-12-03,1,40,2010-12-03,63116.31,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,67000.83,56751.6,61534.145833333336,61688.945,3364.524972326456
2010-12-03,1,27,2010-12-03,2385.59,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,2385.59,827.52,1347.4191666666668,1179.9099999999999,546.4821762120191
2010-12-03,1,35,2010-12-03,3023.0,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,3639.0,1816.0,2718.6491666666666,2761.0,551.7194187341364
2010-12-03,1,37,2010-12-03,2475.6,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,3647.82,2279.17,3031.275,3001.9049999999997,402.41276189549905
2010-12-03,1,42,2010-12-03,7032.59,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,9701.14,7032.59,8526.92,8518.575,826.7458325925153
2010-12-03,31,87,2010-12-03,7974.72,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,10101.33,5470.8,7871.394166666666,7764.98,1166.4861129474461
2010-12-03,31,23,2010-12-03,21618.27,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,25881.45,15957.17,19299.838333333333,18128.989999999998,3180.1641111765216
2010-12-03,39,83,2010-12-03,4862.89,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,8502.75,4862.89,6013.354166666667,5824.605,990.4489395627926
2010-12-03,4,20,2010-12-03,6973.81,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,9981.91,6279.58,8303.255,8286.11,1076.3674757467609
2010-12-03,1,32,2010-12-03,9755.72,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,11875.84,5276.25,7870.855,7294.125,2092.2335565327826
2010-12-03,4,59,2010-12-03,4872.84,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,4872.84,612.68,1406.3858333333335,1077.635,1144.4480982350349
2010-12-03,31,80,2010-12-03,16543.43,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,18942.57,16543.43,17535.13,17317.31,680.4894566813979
2010-12-03,10,20,2010-12-03,13554.91,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,20011.35,12334.08,16191.81,16721.52,2282.2018974267316
2010-12-03,4,29,2010-12-03,8820.7,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,9588.59,5849.69,8035.576666666667,8229.92,1020.9293182134986
2010-12-03,10,16,2010-12-03,4502.43,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,54891.31,4502.43,29558.1825,27457.665,17404.639448417784
2010-12-03,31,60,2010-12-03,334.4,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,334.4,7.0,200.91666666666666,214.7,81.83875313781067
2010-12-03,4,31,2010-12-03,3243.7,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,7764.33,1805.0,3229.0975,2729.1949999999997,1694.7647328229527
2010-12-03,6,83,2010-12-03,2722.48,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,6712.54,2351.71,4287.2266666666665,4201.585,1262.8491389734802
2010-12-03,4,81,2010-12-03,25693.53,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,31472.63,25693.53,29551.661666666667,29660.59,1712.7094032334387
2010-12-03,31,1,2010-12-03,16118.58,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,32735.4,11953.28,17523.781666666666,15381.765,6879.756891242377
2010-12-03,4,21,2010-12-03,10255.34,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,11921.61,7823.23,9904.121666666668,9893.56,1181.896673832002
2010-12-03,6,85,2010-12-03,2957.66,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,5023.63,628.53,3127.3050000000003,3226.025,1052.6357508351898
2010-12-03,31,2,2010-12-03,50361.17,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,61088.74,50361.17,56303.62666666667,56972.005000000005,3263.222283542151
2010-12-03,31,37,2010-12-03,3186.25,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,3738.44,2546.54,3223.625,3228.965,352.5478179172038
2010-12-03,31,40,2010-12-03,53012.82,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,59935.89,52451.69,56196.805,56751.295,2702.0515130898075
2010-12-03,10,14,2010-12-03,47222.48,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,55033.94,31714.51,40400.02,38339.215,6563.121902479033
2010-12-03,31,9,2010-12-03,6156.76,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,17815.94,6156.76,10674.398333333333,10602.23,2994.908614847518
2010-12-03,4,79,2010-12-03,49145.38,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,60569.39,48333.11,52781.88083333333,52177.49,3476.971307967109
2010-12-03,2,45,2010-12-03,34.41,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,88.41,-0.98,26.5925,21.185000000000002,24.383928807534467
2010-12-03,31,36,2010-12-03,1734.0,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,6268.0,222.0,1425.1666666666667,942.5,1670.2781114823274
2010-12-03,4,19,2010-12-03,4575.88,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,4656.7,2295.94,3398.6608333333334,3218.0,857.5989628392043
2010-12-03,10,6,2010-12-03,12391.49,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,15100.53,6773.01,10717.2975,10606.41,2466.3575384253863
2010-12-03,6,98,2010-12-03,8730.13,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,11116.71,5536.28,8708.703333333333,8656.32,1350.684092244528
2010-12-03,10,8,2010-12-03,89929.45,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,98763.1,86260.36,90733.75333333334,90104.52,2977.717080526725
2010-12-03,4,22,2010-12-03,15399.79,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,21373.2,11144.06,15315.794166666667,14983.23,2817.381856419371
2010-12-03,1,5,2010-12-03,36472.02,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,36472.02,15390.52,23761.12,23007.199999999997,6288.746971009552
2010-12-03,6,81,2010-12-03,13790.19,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,19461.4,13604.31,16423.845,16705.41,2055.660065121751
2010-12-03,10,21,2010-12-03,10357.17,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,13090.33,7987.07,10368.968333333332,10517.335,1463.7864778333897
2010-12-03,31,11,2010-12-03,13565.68,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,15252.75,8783.93,12038.126666666665,12088.045,1987.604051864425
2010-12-03,31,7,2010-12-03,34740.23,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,34740.23,11756.24,17737.924166666668,15515.09,6601.91975681242
2010-12-03,4,71,2010-12-03,5791.48,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,9153.46,4764.84,6690.445833333334,6507.014999999999,1162.5658113958605
2010-12-03,31,59,2010-12-03,1057.12,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,1057.12,440.24,665.8958333333334,670.235,181.4368059011348
2010-12-03,1,33,2010-12-03,8736.0,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,9313.16,3835.59,6554.7825,6631.545,1870.6594103739076
2010-12-03,31,67,2010-12-03,5764.06,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,15351.36,3620.43,6288.802500000001,5428.13,3011.049525981159
2010-12-03,27,93,2010-12-03,43426.51,5.450000000000001,0.8453509659455647,8.021,1,0,1,0,2010,12,48,69618.86,37969.49,56580.09583333333,60444.895000000004,9610.906937054246
2010-12-03,31,18,2010-12-03,42298.1,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,42298.1,-4.5,6851.145833333333,1735.575,12402.749780123511
2010-12-03,4,24,2010-12-03,12596.48,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,17455.61,6775.51,9888.226666666667,8964.535,3013.412607732706
2010-12-03,6,96,2010-12-03,24924.23,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,39919.12,18817.96,29789.024166666666,28975.980000000003,6250.353082116036
2010-12-03,31,52,2010-12-03,831.41,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,907.24,509.81,729.5083333333333,741.53,132.7833927754887
2010-12-03,6,91,2010-12-03,41618.56,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,48449.73,34729.86,45319.87416666667,46541.255000000005,3907.9489220176915
2010-12-03,31,8,2010-12-03,24053.61,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,27755.9,24053.61,25258.056666666667,25237.585,1127.4145251885218
2010-12-03,6,13,2010-12-03,38519.59,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,46073.32,36748.8,41050.51833333333,40984.61,3040.845159098891
2010-12-03,4,26,2010-12-03,19888.93,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,24479.83,11334.47,18031.3175,18454.37,3778.759457265705
2010-12-03,39,82,2010-12-03,21840.49,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,21840.49,13580.95,16759.354166666668,16535.86,2354.2167554854277
2010-12-03,31,5,2010-12-03,24902.71,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,24902.71,11665.55,17588.995833333334,16455.550000000003,3634.7713968743074
2010-12-03,31,27,2010-12-03,1857.73,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,1960.0,623.13,1201.3358333333333,930.0,480.21673636084427
2010-12-03,31,91,2010-12-03,60989.62,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,73148.54,60989.62,67627.83333333333,67440.045,3982.4314658471776
2010-12-03,31,81,2010-12-03,23777.73,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,27092.54,21642.67,23814.131666666668,23821.96,1324.2474670052031
2010-12-03,6,92,2010-12-03,97935.16,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,111241.81,80180.15,99420.25666666667,98341.655,7913.532022702208
2010-12-03,39,97,2010-12-03,21444.94,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,26882.38,20792.64,23002.67,22756.870000000003,1638.4816082802788
2010-12-03,39,80,2010-12-03,10176.24,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,12310.44,10158.47,11333.390833333333,11189.869999999999,753.0436403925121
2010-12-03,31,32,2010-12-03,5869.51,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,8582.88,3345.74,5725.008333333332,5804.97,1409.2629004994924
2010-12-03,1,44,2010-12-03,5773.13,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,5773.13,3825.19,4684.939166666666,4576.89,553.6954599853003
2010-12-03,6,87,2010-12-03,39730.82,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,41249.51,31763.39,37340.37583333333,37566.295,2760.903690241686
2010-12-03,4,30,2010-12-03,5791.1,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,8886.02,5791.1,7774.9783333333335,7966.525,1049.7957372298963
2010-12-03,31,46,2010-12-03,21773.51,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,29466.68,20770.81,24202.369166666667,24329.67,2348.745329998583
2010-12-03,10,9,2010-12-03,45534.1,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,87744.67,45534.1,66679.30166666667,63391.115000000005,12733.01740906675
2010-12-03,4,83,2010-12-03,6547.7,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,11920.74,6319.41,8680.168333333333,8581.349999999999,1683.7198392889331
2010-12-03,10,23,2010-12-03,91674.32,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,91674.32,47006.61,63960.27333333334,62904.479999999996,11547.633039570832
2010-12-03,31,4,2010-12-03,31814.45,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,36674.97,30308.1,32916.54666666667,32721.14,1593.7172281426801
2010-12-03,4,80,2010-12-03,18549.42,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,19846.57,13938.33,17009.336666666666,17270.735,1556.4087219991895
2010-12-03,10,3,2010-12-03,23163.79,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,89316.82,20011.47,30580.655,23145.625,19218.230206329663
2010-12-03,31,29,2010-12-03,4427.75,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,4602.98,3152.82,3980.7341666666666,4089.265,492.07480612861605
2010-12-03,4,25,2010-12-03,13347.12,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,17627.0,11090.88,14496.166666666666,14497.904999999999,1890.8300014944527
2010-12-03,6,93,2010-12-03,34385.61,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,49466.15,33366.35,41216.41166666667,41717.465,4533.258866217816
2010-12-03,1,29,2010-12-03,5539.2,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,7024.95,3425.58,5040.591666666666,5154.55,902.757966545079
2010-12-03,1,25,2010-12-03,10536.65,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,14964.5,6747.11,10576.839166666667,10520.45,2205.2050412952053
2010-12-03,31,55,2010-12-03,11116.69,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,11968.58,4931.5,7240.530833333333,6700.3099999999995,2198.0489496512305
2010-12-03,4,67,2010-12-03,11147.94,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,24942.12,6817.79,11744.291666666666,10511.765,4551.875085747797
2010-12-03,10,11,2010-12-03,51777.96,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,51777.96,26642.08,35488.42916666667,34056.865000000005,7018.197399460218
2010-12-03,10,1,2010-12-03,50943.18,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,131853.01,26041.71,44050.62666666667,31986.36,30289.902168805165
2010-12-03,6,95,2010-12-03,71373.91,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,112856.07,70055.16,90182.77916666667,92394.775,15527.14773569854
2010-12-03,31,24,2010-12-03,5670.56,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,6264.15,2405.52,4255.285,4199.23,1122.1762196448308
2010-12-03,6,97,2010-12-03,16990.42,11.277777777777777,0.7153782549314341,7.007000000000001,1,0,1,0,2010,12,48,26598.01,16990.42,21483.556666666667,21133.995000000003,2815.03762440328
2010-12-03,10,17,2010-12-03,27979.83,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,36872.18,23506.34,27675.351666666666,27051.0,3763.417771494014
2010-12-03,31,10,2010-12-03,20448.33,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,24281.68,15922.59,19810.954166666666,19413.055,2775.7051219905725
2010-12-03,4,28,2010-12-03,1257.48,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,1527.45,608.85,974.8491666666667,935.88,314.46771259205417
2010-12-03,31,22,2010-12-03,9395.58,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,13778.67,6834.77,8862.313333333334,8392.69,2057.738598807984
2010-12-03,31,38,2010-12-03,93222.76,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,96623.55,74396.48,85514.47583333333,86049.68,8150.316222734675
2010-12-03,31,42,2010-12-03,5267.47,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,6859.45,4596.97,5365.5858333333335,5301.0,568.8405829797105
2010-12-03,10,25,2010-12-03,24382.22,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,25210.0,15510.12,20619.285,20995.625,3144.2595088264343
2010-12-03,4,58,2010-12-03,3794.97,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,11947.83,3794.97,7911.3875,7724.895,2566.2736821672183
2010-12-03,31,72,2010-12-03,49278.2,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,87869.15,28594.3,45237.121666666666,40582.435,15672.37429916431
2010-12-03,10,13,2010-12-03,60933.72,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,74020.63,60933.72,67213.58750000001,67327.44,3301.100084236727
2010-12-03,31,44,2010-12-03,2256.57,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,2308.33,1723.48,2022.7258333333332,1974.085,215.37989259818588
2010-12-03,31,31,2010-12-03,2846.2,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,3054.45,1054.54,2149.73,2118.325,575.0454768577398
2010-12-03,10,19,2010-12-03,4398.64,10.65,0.8033475898251445,9.003,0,1,1,0,2010,12,48,4398.64,2393.45,3365.895,3257.77,549.1670627165539
2010-12-03,27,96,2010-12-03,14943.97,5.450000000000001,0.8453509659455647,8.021,1,0,1,0,2010,12,48,37947.5,9953.38,21323.570833333335,18646.4,8386.987172508761
2010-12-03,31,16,2010-12-03,2247.75,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,23571.08,2057.92,8598.295833333334,6856.485000000001,6572.270607657681
2010-12-03,31,49,2010-12-03,7069.25,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,12101.18,4903.47,8042.195,8010.82,1867.482789797782
2010-12-03,31,19,2010-12-03,33.5,10.238888888888887,0.7153782549314341,8.163,1,0,1,0,2010,12,48,79.84,9.25,42.2575,39.5,19.906902468970177
2010-12-03,4,23,2010-12-03,51522.31,8.0,0.7203975262917358,7.127000000000001,1,0,1,0,2010,12,48,51522.31,33703.14,40570.2275,39205.905,5494.96984909939
2010-12-03,1,38,2010-12-03,87338.34,9.594444444444449,0.7153782549314341,7.837999999999999,1,0,1,0,2010,12,48,115564.35,77547.67,98100.0425,98547.95999999999,11649.621706775899
2010-12-03,19,74,2010-12-03,15760.81,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,28888.12,15760.81,19410.231666666667,17935.705,3583.7162291190853
2010-12-03,39,21,2010-12-03,8124.05,11.97222222222222,0.7153782549314341,8.476,1,0,1,0,2010,12,48,8881.59,5990.86,7315.670833333334,7375.365,997.0084629937004
2010-12-03,13,38,2010-12-03,85566.08,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,93743.02,65923.49,82783.70666666667,85018.61,7973.66642256227
2010-12-03,19,98,2010-12-03,11666.48,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,15413.55,10708.88,13323.250833333334,13670.41,1325.48058113726
2010-12-03,13,40,2010-12-03,78220.32,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,85645.25,73623.78,78923.66666666667,77757.63,4064.750960727277
2010-12-03,2,90,2010-12-03,86420.68,9.627777777777776,0.7153782549314341,8.163,1,0,1,0,2010,12,48,106222.74,86420.68,96287.28583333333,97586.445,5287.269357652586
2010-12-03,19,97,2010-12-03,17352.87,2.577777777777778,0.8453509659455647,8.067,1,0,1,0,2010,12,48,29167.17,17352.87,21637.064166666667,20419.23,3744.903618127291
2010-12-03,13,37,2010-12-03,3972.87,-3.444444444444444,0.7428521613246649,7.795,1,0,1,0,2010,12,48,4388.48,3216.59,4012.254166666667,4015.205,308.15227385346435
